,2014 offence or offence category,2014 recorded cases,2014 clearance rate %,2015 offence or offence category,2015 recorded cases,2015 clearance rate %,2016 offence or offence category,2016 recorded cases,2016 clearance rate %,2017 offence or offence category,2017 recorded cases,2017 clearance rate %,2018 offence or offence category,2018 recorded cases,2018 clearance rate %,2019 offence or offence category,2019 recorded cases,2019 clearance rate %,2020 offence or offence category,2020 recorded cases,2020 clearance rate %,2021 offence or offence category,2021 recorded cases,2021 clearance rate %,2022 offence or offence category,2022 recorded cases,2022 clearance rate %,2023 offence or offence category,2023 recorded cases,2023 clearance rate %
784,6389.0,0.1,1788.0,6495.0,0.1,1764.0,4.0,0.0,1.0,327.0,0.0,64.0,300.0,0.0,76.0,346.0,0.0,71.0,318.0,0.0,80.0,102.0,0.0,19.0,433,0.0,100,5.0,8.416563325296639e-05,1.0
785,148.0,0.0,40.0,139.0,0.0,30.0,10638.0,0.2,1820.0,3.0,0.0,0.0,297.0,0.0,76.0,339.0,0.0,69.0,314.0,0.0,80.0,10.0,0.0,3.0,6,0.0,0,537.0,0.009039389011368588,159.0
786,7.0,0.0,4.0,6.0,0.0,1.0,9630.0,0.2,1640.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,2.0,4.0,0.0,0.0,10.0,0.0,3.0,427,0.0,100,1955.0,0.03290876260190985,599.0
787,141.0,0.0,36.0,133.0,0.0,29.0,133.0,0.0,36.0,0.0,0.0,0.0,138.0,0.0,36.0,162.0,0.0,23.0,126.0,0.0,29.0,0.0,0.0,0.0,1662,0.0,485,0.0,0.0,0.0
788,248.0,0.0,46.0,323.0,0.0,44.0,875.0,0.0,144.0,324.0,0.0,64.0,3.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,4.0,92.0,0.0,16.0,0,0.0,0,1934.0,0.0325552669422474,593.0
789,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,319.0,0.0,63.0,3.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,4.0,89.0,0.0,14.0,1645,0.0,482,3.0,5.049937995177982e-05,1.0
790,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0,0.0,0,17.0,0.0002861631530600857,5.0
791,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,105.0,0.0,21.0,135.0,0.0,36.0,149.0,0.0,23.0,118.0,0.0,25.0,24.0,0.0,6.0,14,0.0,2,1.0,1.6833126650593275e-05,0.0
792,80.0,0.0,15.0,101.0,0.0,13.0,878481.0,13.8,209031.0,7.0,0.0,1.0,128.0,0.0,34.0,144.0,0.0,19.0,115.0,0.0,23.0,22.0,0.0,5.0,3,0.0,1,0.0,0.0,0.0
793,0.0,0.0,0.0,0.0,0.0,0.0,22329.0,0.4,5700.0,7.0,0.0,1.0,7.0,0.0,2.0,5.0,0.0,4.0,3.0,0.0,2.0,2.0,0.0,1.0,0,0.0,0,9309.0,0.1566995759903728,1866.0
794,106.0,0.0,15.0,158.0,0.0,19.0,6914.0,0.1,1875.0,0.0,0.0,0.0,19.0,0.0,2.0,45.0,0.0,11.0,37.0,0.0,5.0,23.0,0.0,5.0,9611,0.2,1954,870.0,0.014644820186016148,198.0
795,61.0,0.0,16.0,64.0,0.0,12.0,8.0,0.0,6.0,98.0,0.0,20.0,17.0,0.0,2.0,38.0,0.0,10.0,31.0,0.0,4.0,5.0,0.0,1.0,852,0.0,196,845.0,0.014223992019751316,192.0
796,8762.0,0.1,2557.0,7699.0,0.1,1908.0,67.0,0.0,14.0,96.0,0.0,20.0,2.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,1.0,5.0,0.0,1.0,828,0.0,188,25.0,0.00042082816626483186,6.0
797,1833.0,0.0,471.0,1640.0,0.0,337.0,185.0,0.0,45.0,2.0,0.0,0.0,48.0,0.0,17.0,71.0,0.0,20.0,51.0,0.0,8.0,0.0,0.0,0.0,24,0.0,8,2236.0,0.037638871190726564,423.0
798,20.0,0.0,1.0,31.0,0.0,5.0,2.0,0.0,1.0,22.0,0.0,4.0,8.0,0.0,2.0,7.0,0.0,1.0,4.0,0.0,1.0,17.0,0.0,4.0,2134,0.0,413,2207.0,0.037150710517859356,416.0
799,5.0,0.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,19.0,0.0,4.0,8.0,0.0,2.0,6.0,0.0,0.0,4.0,0.0,1.0,16.0,0.0,4.0,2113,0.0,410,29.0,0.000488160672867205,7.0
800,3453.0,0.1,895.0,3313.0,0.1,883.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21,0.0,3,77.0,0.0012961507520956822,17.0
801,2704.0,0.0,1001.0,1797.0,0.0,418.0,6650.0,0.1,1809.0,152.0,0.0,38.0,30.0,0.0,10.0,59.0,0.0,16.0,38.0,0.0,4.0,1.0,0.0,0.0,62,0.0,14,75.0,0.0012624844987944956,17.0
802,37.0,0.0,1.0,24.0,0.0,2.0,156.0,0.0,59.0,29.0,0.0,9.0,29.0,0.0,10.0,58.0,0.0,16.0,37.0,0.0,3.0,1.0,0.0,0.0,62,0.0,14,2.0,3.366625330118655e-05,0.0
803,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,29.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,10.0,0.00016833126650593277,3.0
804,193.0,0.0,55.0,326.0,0.0,83.0,148.0,0.0,56.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,3.0,9.0,0.0,3.0,42.0,0.0,3.0,18,0.0,1,9.0,0.0001514981398553395,3.0
805,119.0,0.0,27.0,159.0,0.0,48.0,377.0,0.0,134.0,91.0,0.0,14.0,10.0,0.0,5.0,5.0,0.0,3.0,8.0,0.0,3.0,5.0,0.0,1.0,18,0.0,1,1.0,1.6833126650593275e-05,0.0
806,264.0,0.0,69.0,261.0,0.0,99.0,0.0,0.0,0.0,91.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14918.0,0.3,2331.0,0,0.0,0,5570.0,0.09376051544380455,1128.0
807,133.0,0.0,35.0,135.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,7.0,57.0,0.0,5.0,93.0,0.0,7.0,13251.0,0.3,2089.0,6129,0.1,1254,5561.0,0.0936090173039492,1128.0
808,6939.0,0.1,1578.0,5317.0,0.1,1130.0,0.0,0.0,0.0,32.0,0.0,15.0,20.0,0.0,9.0,6.0,0.0,4.0,7.0,0.0,1.0,181.0,0.0,32.0,6101,0.1,1247,5384.0,0.0906295538867942,1074.0
809,0.0,0.0,0.0,1.0,0.0,0.0,150.0,0.0,48.0,30.0,0.0,15.0,8762.0,0.2,1204.0,9926.0,0.2,1462.0,10763.0,0.2,1648.0,1219.0,0.0,168.0,5931,0.1,1192,177.0,0.0029794634171550097,54.0
810,65.0,0.0,18.0,50.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,7988.0,0.1,1081.0,9040.0,0.2,1332.0,9970.0,0.2,1486.0,267.0,0.0,42.0,170,0.0,55,9.0,0.0001514981398553395,0.0
