Tabelle: 12711-0002
Total migration across the borders of the Länder: Germany,;;;;;;;;;;;;;;;;;;;;;;;;;;;;
years, nationality, sex, age years;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Migration statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Germany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Germans;;;;;;;;;;;;;;;;;;Foreigners;;;;;;;;;;;;;;;;;;Total;;;;;;;;;;;;;;;;;
;;Male;;;;;;Female;;;;;;Total;;;;;;Male;;;;;;Female;;;;;;Total;;;;;;Male;;;;;;Female;;;;;;Total;;;;;
;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;
;;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number
;76 years;1291;e;1418;e;-127;e;1566;e;1666;e;-100;e;2857;e;3084;e;-227;e;332;e;483;e;-151;e;382;e;424;e;-42;e;714;e;907;e;-193;e;1623;e;1901;e;-278;e;1948;e;2090;e;-142;e;3571;e;3991;e;-420;e
;77 years;1261;e;1344;e;-83;e;1570;e;1665;e;-95;e;2831;e;3009;e;-178;e;273;e;404;e;-131;e;352;e;379;e;-27;e;625;e;783;e;-158;e;1534;e;1748;e;-214;e;1922;e;2044;e;-122;e;3456;e;3792;e;-336;e
;78 years;1054;e;1177;e;-123;e;1517;e;1634;e;-117;e;2571;e;2811;e;-240;e;239;e;348;e;-109;e;273;e;336;e;-63;e;512;e;684;e;-172;e;1293;e;1525;e;-232;e;1790;e;1970;e;-180;e;3083;e;3495;e;-412;e
;79 years;958;e;1036;e;-78;e;1426;e;1556;e;-130;e;2384;e;2592;e;-208;e;181;e;336;e;-155;e;283;e;305;e;-22;e;464;e;641;e;-177;e;1139;e;1372;e;-233;e;1709;e;1861;e;-152;e;2848;e;3233;e;-385;e
;80 years;889;e;977;e;-88;e;1432;e;1530;e;-98;e;2321;e;2507;e;-186;e;161;e;260;e;-99;e;246;e;295;e;-49;e;407;e;555;e;-148;e;1050;e;1237;e;-187;e;1678;e;1825;e;-147;e;2728;e;3062;e;-334;e
;81 years;802;e;876;e;-74;e;1451;e;1537;e;-86;e;2253;e;2413;e;-160;e;147;e;223;e;-76;e;226;e;227;e;-1;e;373;e;450;e;-77;e;949;e;1099;e;-150;e;1677;e;1764;e;-87;e;2626;e;2863;e;-237;e
;82 years;697;e;765;e;-68;e;1294;e;1400;e;-106;e;1991;e;2165;e;-174;e;139;e;218;e;-79;e;184;e;186;e;-2;e;323;e;404;e;-81;e;836;e;983;e;-147;e;1478;e;1586;e;-108;e;2314;e;2569;e;-255;e
;83 years;561;e;617;e;-56;e;1076;e;1171;e;-95;e;1637;e;1788;e;-151;e;110;e;193;e;-83;e;170;e;152;e;18;e;280;e;345;e;-65;e;671;e;810;e;-139;e;1246;e;1323;e;-77;e;1917;e;2133;e;-216;e
;84 years;546;e;600;e;-54;e;1050;e;1123;e;-73;e;1596;e;1723;e;-127;e;95;e;130;e;-35;e;175;e;153;e;22;e;270;e;283;e;-13;e;641;e;730;e;-89;e;1225;e;1276;e;-51;e;1866;e;2006;e;-140;e
;85 years;516;e;567;e;-51;e;1146;e;1263;e;-117;e;1662;e;1830;e;-168;e;82;e;114;e;-32;e;130;e;134;e;-4;e;212;e;248;e;-36;e;598;e;681;e;-83;e;1276;e;1397;e;-121;e;1874;e;2078;e;-204;e
;86 years;507;e;525;e;-18;e;1207;e;1318;e;-111;e;1714;e;1843;e;-129;e;59;e;76;e;-17;e;133;e;126;e;7;e;192;e;202;e;-10;e;566;e;601;e;-35;e;1340;e;1444;e;-104;e;1906;e;2045;e;-139;e
;87 years;479;e;518;e;-39;e;1189;e;1272;e;-83;e;1668;e;1790;e;-122;e;52;e;74;e;-22;e;127;e;89;e;38;e;179;e;163;e;16;e;531;e;592;e;-61;e;1316;e;1361;e;-45;e;1847;e;1953;e;-106;e
;88 years;458;e;491;e;-33;e;1136;e;1204;e;-68;e;1594;e;1695;e;-101;e;53;e;57;e;-4;e;68;e;72;e;-4;e;121;e;129;e;-8;e;511;e;548;e;-37;e;1204;e;1276;e;-72;e;1715;e;1824;e;-109;e
;89 years;385;e;433;e;-48;e;969;e;1046;e;-77;e;1354;e;1479;e;-125;e;21;e;33;e;-12;e;79;e;72;e;7;e;100;e;105;e;-5;e;406;e;466;e;-60;e;1048;e;1118;e;-70;e;1454;e;1584;e;-130;e
;90 years;328;e;361;e;-33;e;953;e;1048;e;-95;e;1281;e;1409;e;-128;e;15;e;36;e;-21;e;35;e;66;e;-31;e;50;e;102;e;-52;e;343;e;397;e;-54;e;988;e;1114;e;-126;e;1331;e;1511;e;-180;e
;91 years;253;e;271;e;-18;e;864;e;938;e;-74;e;1117;e;1209;e;-92;e;19;e;24;e;-5;e;48;e;46;e;2;e;67;e;70;e;-3;e;272;e;295;e;-23;e;912;e;984;e;-72;e;1184;e;1279;e;-95;e
;92 years;181;e;200;e;-19;e;644;e;699;e;-55;e;825;e;899;e;-74;e;8;e;21;e;-13;e;40;e;29;e;11;e;48;e;50;e;-2;e;189;e;221;e;-32;e;684;e;728;e;-44;e;873;e;949;e;-76;e
;93 years;133;e;148;e;-15;e;563;e;616;e;-53;e;696;e;764;e;-68;e;9;e;16;e;-7;e;23;e;16;e;7;e;32;e;32;e;0;e;142;e;164;e;-22;e;586;e;632;e;-46;e;728;e;796;e;-68;e
;94 years;126;e;144;e;-18;e;469;e;523;e;-54;e;595;e;667;e;-72;e;7;e;11;e;-4;e;15;e;27;e;-12;e;22;e;38;e;-16;e;133;e;155;e;-22;e;484;e;550;e;-66;e;617;e;705;e;-88;e
;95 years and over;210;e;237;e;-27;e;935;e;1051;e;-116;e;1145;e;1288;e;-143;e;17;e;33;e;-16;e;28;e;61;e;-33;e;45;e;94;e;-49;e;227;e;270;e;-43;e;963;e;1112;e;-149;e;1190;e;1382;e;-192;e
;Total;534781;e;627272;e;-92491;e;525349;e;568289;e;-42940;e;1060130;e;1195561;e;-135431;e;1240005;e;898977;e;341028;e;754257;e;460061;e;294196;e;1994262;e;1359038;e;635224;e;1774786;e;1526249;e;248537;e;1279606;e;1028350;e;251256;e;3054392;e;2554599;e;499793;e
2017;under 1 year;4112;e;3434;e;678;e;3873;e;3288;e;585;e;7985;e;6722;e;1263;e;3361;e;1559;e;1802;e;3179;e;1571;e;1608;e;6540;e;3130;e;3410;e;7473;e;4993;e;2480;e;7052;e;4859;e;2193;e;14525;e;9852;e;4673;e
;1 year;8065;e;7874;e;191;e;7420;e;7331;e;89;e;15485;e;15205;e;280;e;7769;e;4619;e;3150;e;7183;e;4372;e;2811;e;14952;e;8991;e;5961;e;15834;e;12493;e;3341;e;14603;e;11703;e;2900;e;30437;e;24196;e;6241;e
;2 years;6397;e;6495;e;-98;e;5840;e;5897;e;-57;e;12237;e;12392;e;-155;e;8803;e;4578;e;4225;e;8026;e;4248;e;3778;e;16829;e;8826;e;8003;e;15200;e;11073;e;4127;e;13866;e;10145;e;3721;e;29066;e;21218;e;7848;e
;3 years;5644;e;5798;e;-154;e;5358;e;5519;e;-161;e;11002;e;11317;e;-315;e;8159;e;4132;e;4027;e;7719;e;3956;e;3763;e;15878;e;8088;e;7790;e;13803;e;9930;e;3873;e;13077;e;9475;e;3602;e;26880;e;19405;e;7475;e
;4 years;4596;e;4789;e;-193;e;4359;e;4516;e;-157;e;8955;e;9305;e;-350;e;7562;e;3934;e;3628;e;7128;e;3612;e;3516;e;14690;e;7546;e;7144;e;12158;e;8723;e;3435;e;11487;e;8128;e;3359;e;23645;e;16851;e;6794;e
;5 years;4143;e;4380;e;-237;e;3926;e;4217;e;-291;e;8069;e;8597;e;-528;e;7791;e;3957;e;3834;e;7159;e;3604;e;3555;e;14950;e;7561;e;7389;e;11934;e;8337;e;3597;e;11085;e;7821;e;3264;e;23019;e;16158;e;6861;e
;6 years;3999;e;4391;e;-392;e;3753;e;4177;e;-424;e;7752;e;8568;e;-816;e;7248;e;3714;e;3534;e;6722;e;3518;e;3204;e;13970;e;7232;e;6738;e;11247;e;8105;e;3142;e;10475;e;7695;e;2780;e;21722;e;15800;e;5922;e
;7 years;3456;e;3630;e;-174;e;3256;e;3450;e;-194;e;6712;e;7080;e;-368;e;6834;e;3267;e;3567;e;6444;e;2999;e;3445;e;13278;e;6266;e;7012;e;10290;e;6897;e;3393;e;9700;e;6449;e;3251;e;19990;e;13346;e;6644;e
;8 years;2823;e;2932;e;-109;e;2887;e;2938;e;-51;e;5710;e;5870;e;-160;e;6537;e;3118;e;3419;e;6078;e;2776;e;3302;e;12615;e;5894;e;6721;e;9360;e;6050;e;3310;e;8965;e;5714;e;3251;e;18325;e;11764;e;6561;e
;9 years;2879;e;2925;e;-46;e;2808;e;2843;e;-35;e;5687;e;5768;e;-81;e;6470;e;2857;e;3613;e;6077;e;2689;e;3388;e;12547;e;5546;e;7001;e;9349;e;5782;e;3567;e;8885;e;5532;e;3353;e;18234;e;11314;e;6920;e
;10 years;2893;e;2913;e;-20;e;2863;e;2930;e;-67;e;5756;e;5843;e;-87;e;5856;e;2592;e;3264;e;5607;e;2504;e;3103;e;11463;e;5096;e;6367;e;8749;e;5505;e;3244;e;8470;e;5434;e;3036;e;17219;e;10939;e;6280;e
;11 years;2778;e;2723;e;55;e;2512;e;2629;e;-117;e;5290;e;5352;e;-62;e;5731;e;2475;e;3256;e;5278;e;2223;e;3055;e;11009;e;4698;e;6311;e;8509;e;5198;e;3311;e;7790;e;4852;e;2938;e;16299;e;10050;e;6249;e
;12 years;2697;e;2743;e;-46;e;2477;e;2489;e;-12;e;5174;e;5232;e;-58;e;5533;e;2461;e;3072;e;4920;e;2190;e;2730;e;10453;e;4651;e;5802;e;8230;e;5204;e;3026;e;7397;e;4679;e;2718;e;15627;e;9883;e;5744;e
;13 years;2525;e;2552;e;-27;e;2315;e;2336;e;-21;e;4840;e;4888;e;-48;e;5156;e;2269;e;2887;e;4698;e;2076;e;2622;e;9854;e;4345;e;5509;e;7681;e;4821;e;2860;e;7013;e;4412;e;2601;e;14694;e;9233;e;5461;e
;14 years;2429;e;2466;e;-37;e;2184;e;2228;e;-44;e;4613;e;4694;e;-81;e;5368;e;2368;e;3000;e;4522;e;1980;e;2542;e;9890;e;4348;e;5542;e;7797;e;4834;e;2963;e;6706;e;4208;e;2498;e;14503;e;9042;e;5461;e
;15 years;2397;e;2380;e;17;e;2328;e;2293;e;35;e;4725;e;4673;e;52;e;5629;e;2401;e;3228;e;4616;e;1957;e;2659;e;10245;e;4358;e;5887;e;8026;e;4781;e;3245;e;6944;e;4250;e;2694;e;14970;e;9031;e;5939;e
;16 years;2724;e;2754;e;-30;e;2754;e;2764;e;-10;e;5478;e;5518;e;-40;e;7448;e;3179;e;4269;e;5164;e;2247;e;2917;e;12612;e;5426;e;7186;e;10172;e;5933;e;4239;e;7918;e;5011;e;2907;e;18090;e;10944;e;7146;e
;17 years;3322;e;3390;e;-68;e;3436;e;3494;e;-58;e;6758;e;6884;e;-126;e;8487;e;4132;e;4355;e;5779;e;2928;e;2851;e;14266;e;7060;e;7206;e;11809;e;7522;e;4287;e;9215;e;6422;e;2793;e;21024;e;13944;e;7080;e
;18 years;7601;e;7807;e;-206;e;9740;e;9810;e;-70;e;17341;e;17617;e;-276;e;14650;e;7346;e;7304;e;9776;e;4407;e;5369;e;24426;e;11753;e;12673;e;22251;e;15153;e;7098;e;19516;e;14217;e;5299;e;41767;e;29370;e;12397;e
;19 years;13249;e;13805;e;-556;e;18895;e;19244;e;-349;e;32144;e;33049;e;-905;e;24248;e;13297;e;10951;e;17109;e;7606;e;9503;e;41357;e;20903;e;20454;e;37497;e;27102;e;10395;e;36004;e;26850;e;9154;e;73501;e;53952;e;19549;e
;20 years;15252;e;16282;e;-1030;e;20819;e;21432;e;-613;e;36071;e;37714;e;-1643;e;29469;e;19458;e;10011;e;23033;e;11796;e;11237;e;52502;e;31254;e;21248;e;44721;e;35740;e;8981;e;43852;e;33228;e;10624;e;88573;e;68968;e;19605;e
;21 years;15018;e;16362;e;-1344;e;18684;e;19403;e;-719;e;33702;e;35765;e;-2063;e;32689;e;23645;e;9044;e;26262;e;16100;e;10162;e;58951;e;39745;e;19206;e;47707;e;40007;e;7700;e;44946;e;35503;e;9443;e;92653;e;75510;e;17143;e
;22 years;15498;e;16977;e;-1479;e;18686;e;19516;e;-830;e;34184;e;36493;e;-2309;e;34856;e;25528;e;9328;e;26454;e;17476;e;8978;e;61310;e;43004;e;18306;e;50354;e;42505;e;7849;e;45140;e;36992;e;8148;e;95494;e;79497;e;15997;e
;23 years;16664;e;18337;e;-1673;e;20058;e;21087;e;-1029;e;36722;e;39424;e;-2702;e;36316;e;26062;e;10254;e;26637;e;16082;e;10555;e;62953;e;42144;e;20809;e;52980;e;44399;e;8581;e;46695;e;37169;e;9526;e;99675;e;81568;e;18107;e
;24 years;18384;e;20225;e;-1841;e;20800;e;22029;e;-1229;e;39184;e;42254;e;-3070;e;36315;e;26608;e;9707;e;25548;e;15669;e;9879;e;61863;e;42277;e;19586;e;54699;e;46833;e;7866;e;46348;e;37698;e;8650;e;101047;e;84531;e;16516;e
;25 years;19205;e;21372;e;-2167;e;21288;e;22698;e;-1410;e;40493;e;44070;e;-3577;e;36511;e;27378;e;9133;e;24362;e;15134;e;9228;e;60873;e;42512;e;18361;e;55716;e;48750;e;6966;e;45650;e;37832;e;7818;e;101366;e;86582;e;14784;e
;26 years;20283;e;22502;e;-2219;e;21335;e;22695;e;-1360;e;41618;e;45197;e;-3579;e;35302;e;26539;e;8763;e;23173;e;14516;e;8657;e;58475;e;41055;e;17420;e;55585;e;49041;e;6544;e;44508;e;37211;e;7297;e;100093;e;86252;e;13841;e
;27 years;22139;e;24559;e;-2420;e;21482;e;22965;e;-1483;e;43621;e;47524;e;-3903;e;35403;e;27606;e;7797;e;22125;e;14037;e;8088;e;57528;e;41643;e;15885;e;57542;e;52165;e;5377;e;43607;e;37002;e;6605;e;101149;e;89167;e;11982;e
;28 years;20009;e;22227;e;-2218;e;18304;e;19481;e;-1177;e;38313;e;41708;e;-3395;e;33575;e;26304;e;7271;e;20734;e;13184;e;7550;e;54309;e;39488;e;14821;e;53584;e;48531;e;5053;e;39038;e;32665;e;6373;e;92622;e;81196;e;11426;e
;29 years;18747;e;21031;e;-2284;e;16625;e;17754;e;-1129;e;35372;e;38785;e;-3413;e;32424;e;25999;e;6425;e;19193;e;12007;e;7186;e;51617;e;38006;e;13611;e;51171;e;47030;e;4141;e;35818;e;29761;e;6057;e;86989;e;76791;e;10198;e
;30 years;16825;e;19073;e;-2248;e;14442;e;15566;e;-1124;e;31267;e;34639;e;-3372;e;30159;e;24155;e;6004;e;17389;e;11001;e;6388;e;47548;e;35156;e;12392;e;46984;e;43228;e;3756;e;31831;e;26567;e;5264;e;78815;e;69795;e;9020;e
;31 years;15578;e;17668;e;-2090;e;12629;e;13546;e;-917;e;28207;e;31214;e;-3007;e;28243;e;22732;e;5511;e;15835;e;10007;e;5828;e;44078;e;32739;e;11339;e;43821;e;40400;e;3421;e;28464;e;23553;e;4911;e;72285;e;63953;e;8332;e
;32 years;13785;e;15701;e;-1916;e;11210;e;11987;e;-777;e;24995;e;27688;e;-2693;e;26317;e;21340;e;4977;e;14724;e;9208;e;5516;e;41041;e;30548;e;10493;e;40102;e;37041;e;3061;e;25934;e;21195;e;4739;e;66036;e;58236;e;7800;e
;33 years;12689;e;14350;e;-1661;e;9877;e;10591;e;-714;e;22566;e;24941;e;-2375;e;24824;e;19976;e;4848;e;13685;e;8532;e;5153;e;38509;e;28508;e;10001;e;37513;e;34326;e;3187;e;23562;e;19123;e;4439;e;61075;e;53449;e;7626;e
;34 years;11755;e;13311;e;-1556;e;9151;e;9711;e;-560;e;20906;e;23022;e;-2116;e;23236;e;18286;e;4950;e;12579;e;7785;e;4794;e;35815;e;26071;e;9744;e;34991;e;31597;e;3394;e;21730;e;17496;e;4234;e;56721;e;49093;e;7628;e
;35 years;10767;e;12434;e;-1667;e;8446;e;9006;e;-560;e;19213;e;21440;e;-2227;e;22374;e;18162;e;4212;e;11847;e;7401;e;4446;e;34221;e;25563;e;8658;e;33141;e;30596;e;2545;e;20293;e;16407;e;3886;e;53434;e;47003;e;6431;e
;36 years;10026;e;11500;e;-1474;e;7568;e;8026;e;-458;e;17594;e;19526;e;-1932;e;20993;e;16844;e;4149;e;10885;e;6696;e;4189;e;31878;e;23540;e;8338;e;31019;e;28344;e;2675;e;18453;e;14722;e;3731;e;49472;e;43066;e;6406;e
;37 years;9392;e;10739;e;-1347;e;6876;e;7387;e;-511;e;16268;e;18126;e;-1858;e;21487;e;17119;e;4368;e;10787;e;6483;e;4304;e;32274;e;23602;e;8672;e;30879;e;27858;e;3021;e;17663;e;13870;e;3793;e;48542;e;41728;e;6814;e
;38 years;8093;e;9255;e;-1162;e;5929;e;6394;e;-465;e;14022;e;15649;e;-1627;e;19742;e;15801;e;3941;e;9883;e;6259;e;3624;e;29625;e;22060;e;7565;e;27835;e;25056;e;2779;e;15812;e;12653;e;3159;e;43647;e;37709;e;5938;e
;39 years;7414;e;8555;e;-1141;e;5212;e;5625;e;-413;e;12626;e;14180;e;-1554;e;19133;e;15378;e;3755;e;9512;e;5938;e;3574;e;28645;e;21316;e;7329;e;26547;e;23933;e;2614;e;14724;e;11563;e;3161;e;41271;e;35496;e;5775;e
;40 years;6709;e;7837;e;-1128;e;4738;e;5088;e;-350;e;11447;e;12925;e;-1478;e;18407;e;14851;e;3556;e;9082;e;5706;e;3376;e;27489;e;20557;e;6932;e;25116;e;22688;e;2428;e;13820;e;10794;e;3026;e;38936;e;33482;e;5454;e
;41 years;6068;e;7002;e;-934;e;4320;e;4592;e;-272;e;10388;e;11594;e;-1206;e;17926;e;14285;e;3641;e;8934;e;5480;e;3454;e;26860;e;19765;e;7095;e;23994;e;21287;e;2707;e;13254;e;10072;e;3182;e;37248;e;31359;e;5889;e
;42 years;5391;e;6185;e;-794;e;3883;e;4147;e;-264;e;9274;e;10332;e;-1058;e;17230;e;14059;e;3171;e;8896;e;5693;e;3203;e;26126;e;19752;e;6374;e;22621;e;20244;e;2377;e;12779;e;9840;e;2939;e;35400;e;30084;e;5316;e
;43 years;5013;e;5756;e;-743;e;3480;e;3764;e;-284;e;8493;e;9520;e;-1027;e;16757;e;13422;e;3335;e;8601;e;5392;e;3209;e;25358;e;18814;e;6544;e;21770;e;19178;e;2592;e;12081;e;9156;e;2925;e;33851;e;28334;e;5517;e
;44 years;4745;e;5447;e;-702;e;3389;e;3626;e;-237;e;8134;e;9073;e;-939;e;15258;e;12231;e;3027;e;7920;e;5016;e;2904;e;23178;e;17247;e;5931;e;20003;e;17678;e;2325;e;11309;e;8642;e;2667;e;31312;e;26320;e;4992;e
;45 years;4739;e;5432;e;-693;e;3348;e;3616;e;-268;e;8087;e;9048;e;-961;e;14734;e;12027;e;2707;e;7549;e;4982;e;2567;e;22283;e;17009;e;5274;e;19473;e;17459;e;2014;e;10897;e;8598;e;2299;e;30370;e;26057;e;4313;e
;46 years;5131;e;5901;e;-770;e;3614;e;3829;e;-215;e;8745;e;9730;e;-985;e;13953;e;11240;e;2713;e;7422;e;4880;e;2542;e;21375;e;16120;e;5255;e;19084;e;17141;e;1943;e;11036;e;8709;e;2327;e;30120;e;25850;e;4270;e
;47 years;5129;e;5816;e;-687;e;3560;e;3841;e;-281;e;8689;e;9657;e;-968;e;13637;e;11011;e;2626;e;7020;e;4668;e;2352;e;20657;e;15679;e;4978;e;18766;e;16827;e;1939;e;10580;e;8509;e;2071;e;29346;e;25336;e;4010;e
;48 years;5166;e;5852;e;-686;e;3815;e;4094;e;-279;e;8981;e;9946;e;-965;e;13210;e;10521;e;2689;e;6570;e;4490;e;2080;e;19780;e;15011;e;4769;e;18376;e;16373;e;2003;e;10385;e;8584;e;1801;e;28761;e;24957;e;3804;e
;49 years;5270;e;6102;e;-832;e;3818;e;4106;e;-288;e;9088;e;10208;e;-1120;e;12236;e;9974;e;2262;e;6478;e;4433;e;2045;e;18714;e;14407;e;4307;e;17506;e;16076;e;1430;e;10296;e;8539;e;1757;e;27802;e;24615;e;3187;e
;50 years;5025;e;5749;e;-724;e;3878;e;4135;e;-257;e;8903;e;9884;e;-981;e;11173;e;9096;e;2077;e;5722;e;3946;e;1776;e;16895;e;13042;e;3853;e;16198;e;14845;e;1353;e;9600;e;8081;e;1519;e;25798;e;22926;e;2872;e
;51 years;5072;e;5843;e;-771;e;4023;e;4262;e;-239;e;9095;e;10105;e;-1010;e;9407;e;7793;e;1614;e;4835;e;3383;e;1452;e;14242;e;11176;e;3066;e;14479;e;13636;e;843;e;8858;e;7645;e;1213;e;23337;e;21281;e;2056;e
;52 years;4993;e;5763;e;-770;e;3895;e;4089;e;-194;e;8888;e;9852;e;-964;e;8397;e;7088;e;1309;e;4428;e;3141;e;1287;e;12825;e;10229;e;2596;e;13390;e;12851;e;539;e;8323;e;7230;e;1093;e;21713;e;20081;e;1632;e
;53 years;4682;e;5459;e;-777;e;3806;e;4021;e;-215;e;8488;e;9480;e;-992;e;7818;e;6579;e;1239;e;4193;e;3140;e;1053;e;12011;e;9719;e;2292;e;12500;e;12038;e;462;e;7999;e;7161;e;838;e;20499;e;19199;e;1300;e
;54 years;4583;e;5209;e;-626;e;3620;e;3794;e;-174;e;8203;e;9003;e;-800;e;7112;e;6054;e;1058;e;3816;e;2930;e;886;e;10928;e;8984;e;1944;e;11695;e;11263;e;432;e;7436;e;6724;e;712;e;19131;e;17987;e;1144;e
;55 years;4154;e;4694;e;-540;e;3424;e;3628;e;-204;e;7578;e;8322;e;-744;e;6487;e;5490;e;997;e;3393;e;2698;e;695;e;9880;e;8188;e;1692;e;10641;e;10184;e;457;e;6817;e;6326;e;491;e;17458;e;16510;e;948;e
;56 years;3850;e;4374;e;-524;e;3286;e;3514;e;-228;e;7136;e;7888;e;-752;e;5897;e;5060;e;837;e;3185;e;2524;e;661;e;9082;e;7584;e;1498;e;9747;e;9434;e;313;e;6471;e;6038;e;433;e;16218;e;15472;e;746;e
;57 years;3535;e;3962;e;-427;e;2933;e;3135;e;-202;e;6468;e;7097;e;-629;e;5488;e;4736;e;752;e;3045;e;2484;e;561;e;8533;e;7220;e;1313;e;9023;e;8698;e;325;e;5978;e;5619;e;359;e;15001;e;14317;e;684;e
;58 years;3170;e;3629;e;-459;e;2764;e;2868;e;-104;e;5934;e;6497;e;-563;e;4727;e;4035;e;692;e;2514;e;2203;e;311;e;7241;e;6238;e;1003;e;7897;e;7664;e;233;e;5278;e;5071;e;207;e;13175;e;12735;e;440;e
;59 years;2869;e;3254;e;-385;e;2416;e;2559;e;-143;e;5285;e;5813;e;-528;e;4070;e;3595;e;475;e;2270;e;2001;e;269;e;6340;e;5596;e;744;e;6939;e;6849;e;90;e;4686;e;4560;e;126;e;11625;e;11409;e;216;e
;60 years;2714;e;3081;e;-367;e;2411;e;2514;e;-103;e;5125;e;5595;e;-470;e;3277;e;2976;e;301;e;2057;e;1932;e;125;e;5334;e;4908;e;426;e;5991;e;6057;e;-66;e;4468;e;4446;e;22;e;10459;e;10503;e;-44;e
;61 years;2641;e;2947;e;-306;e;2337;e;2443;e;-106;e;4978;e;5390;e;-412;e;2844;e;2629;e;215;e;1863;e;1802;e;61;e;4707;e;4431;e;276;e;5485;e;5576;e;-91;e;4200;e;4245;e;-45;e;9685;e;9821;e;-136;e
;62 years;2456;e;2746;e;-290;e;2302;e;2369;e;-67;e;4758;e;5115;e;-357;e;2434;e;2259;e;175;e;1725;e;1563;e;162;e;4159;e;3822;e;337;e;4890;e;5005;e;-115;e;4027;e;3932;e;95;e;8917;e;8937;e;-20;e
;63 years;2832;e;3148;e;-316;e;2665;e;2768;e;-103;e;5497;e;5916;e;-419;e;1901;e;1997;e;-96;e;1457;e;1437;e;20;e;3358;e;3434;e;-76;e;4733;e;5145;e;-412;e;4122;e;4205;e;-83;e;8855;e;9350;e;-495;e
;64 years;2689;e;2985;e;-296;e;2693;e;2777;e;-84;e;5382;e;5762;e;-380;e;1445;e;1474;e;-29;e;1341;e;1330;e;11;e;2786;e;2804;e;-18;e;4134;e;4459;e;-325;e;4034;e;4107;e;-73;e;8168;e;8566;e;-398;e
;65 years;2661;e;2877;e;-216;e;2502;e;2550;e;-48;e;5163;e;5427;e;-264;e;1206;e;1375;e;-169;e;1201;e;1234;e;-33;e;2407;e;2609;e;-202;e;3867;e;4252;e;-385;e;3703;e;3784;e;-81;e;7570;e;8036;e;-466;e
;66 years;2565;e;2825;e;-260;e;2326;e;2372;e;-46;e;4891;e;5197;e;-306;e;1011;e;1265;e;-254;e;1097;e;1138;e;-41;e;2108;e;2403;e;-295;e;3576;e;4090;e;-514;e;3423;e;3510;e;-87;e;6999;e;7600;e;-601;e
;67 years;2122;e;2360;e;-238;e;2018;e;2113;e;-95;e;4140;e;4473;e;-333;e;909;e;1022;e;-113;e;960;e;1041;e;-81;e;1869;e;2063;e;-194;e;3031;e;3382;e;-351;e;2978;e;3154;e;-176;e;6009;e;6536;e;-527;e
;68 years;1970;e;2194;e;-224;e;1732;e;1836;e;-104;e;3702;e;4030;e;-328;e;724;e;840;e;-116;e;856;e;908;e;-52;e;1580;e;1748;e;-168;e;2694;e;3034;e;-340;e;2588;e;2744;e;-156;e;5282;e;5778;e;-496;e
;69 years;1605;e;1758;e;-153;e;1447;e;1587;e;-140;e;3052;e;3345;e;-293;e;647;e;821;e;-174;e;688;e;755;e;-67;e;1335;e;1576;e;-241;e;2252;e;2579;e;-327;e;2135;e;2342;e;-207;e;4387;e;4921;e;-534;e
;70 years;1431;e;1589;e;-158;e;1369;e;1455;e;-86;e;2800;e;3044;e;-244;e;600;e;767;e;-167;e;666;e;770;e;-104;e;1266;e;1537;e;-271;e;2031;e;2356;e;-325;e;2035;e;2225;e;-190;e;4066;e;4581;e;-515;e
;71 years;1147;e;1274;e;-127;e;1076;e;1181;e;-105;e;2223;e;2455;e;-232;e;476;e;676;e;-200;e;550;e;617;e;-67;e;1026;e;1293;e;-267;e;1623;e;1950;e;-327;e;1626;e;1798;e;-172;e;3249;e;3748;e;-499;e
;72 years;994;e;1109;e;-115;e;976;e;1056;e;-80;e;1970;e;2165;e;-195;e;427;e;524;e;-97;e;458;e;514;e;-56;e;885;e;1038;e;-153;e;1421;e;1633;e;-212;e;1434;e;1570;e;-136;e;2855;e;3203;e;-348;e
;73 years;1324;e;1424;e;-100;e;1272;e;1391;e;-119;e;2596;e;2815;e;-219;e;348;e;504;e;-156;e;384;e;472;e;-88;e;732;e;976;e;-244;e;1672;e;1928;e;-256;e;1656;e;1863;e;-207;e;3328;e;3791;e;-463;e
;74 years;1197;e;1292;e;-95;e;1230;e;1362;e;-132;e;2427;e;2654;e;-227;e;287;e;411;e;-124;e;354;e;394;e;-40;e;641;e;805;e;-164;e;1484;e;1703;e;-219;e;1584;e;1756;e;-172;e;3068;e;3459;e;-391;e
;75 years;1087;e;1201;e;-114;e;1296;e;1393;e;-97;e;2383;e;2594;e;-211;e;286;e;407;e;-121;e;344;e;388;e;-44;e;630;e;795;e;-165;e;1373;e;1608;e;-235;e;1640;e;1781;e;-141;e;3013;e;3389;e;-376;e
